ID	TF	Peaks	RawFiles	macs2-single-end-peak-count	macs2-paired-end-peak-count	gem-peak-count	sissrs-peak-count	cpics-peak-count	QC.estFragLen	QC.FRiP_CPICS	QC.FRiP_GEM	QC.FRiP_MACS2-NOMODEL	QC.FRiP_MACS2-PEMODE	QC.FRiP_SISSRS	QC.NRF	QC.NSC	QC.PBC1	QC.PBC2	QC.RSC	align_count	align_percent	read_count
EXP994762	ZSCAN12	PEAKS994762	SELEX_RawData/Phase3/YWI/ZSCAN12-DBD_AffSeq_IVT_BatchYWIB_H10_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWI/ZSCAN12-DBD_AffSeq_IVT_BatchYWIB_H10_Cycle2_R2.fastq.gz	NA	31	0	55	15	90	0.0003217490593	0	NA	0.0006866595777	0.003702076066	0.999148	1.100004	0.999158	1200.156398	0.7307201	1283936	78.3	1638810
EXP994763	ZSCAN12	PEAKS994763	SELEX_RawData/Phase3/YWI/ZSCAN12-DBD_AffSeq_IVT_BatchYWIB_H10_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWI/ZSCAN12-DBD_AffSeq_IVT_BatchYWIB_H10_Cycle3_R2.fastq.gz	NA	2704	1	135	85	75	0.00130790941	6.51E-05	NA	0.01338793188	0.004481868803	0.997551	1.216452	0.99759	421.216772	0.9991458	1387486	77.5	1789988
EXP994764	ZSCAN12	PEAKS994764	SELEX_RawData/Phase3/YWI/ZSCAN12-DBD_AffSeq_IVT_BatchYWIB_H10_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWI/ZSCAN12-DBD_AffSeq_IVT_BatchYWIB_H10_Cycle4_R2.fastq.gz	NA	4546	22	459	152	80	0.003500607458	0.001265252238	NA	0.03029055042	0.006754113214	0.993716	1.45556	0.99436	188.277024	0.9239996	1255578	74.2	1692970
EXP994765	TIGD5	PEAKS994765	SELEX_RawData/Phase3/YWI/TIGD5-DBD_AffSeq_IVT_BatchYWIB_H11_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWI/TIGD5-DBD_AffSeq_IVT_BatchYWIB_H11_Cycle1_R2.fastq.gz	NA	1	0	39	7	115	0.0003933860917	0	NA	1.26E-05	0.002988060314	0.999773	1.090423	0.999773	4404.666667	0.7553187	555518	77.7	715348
EXP994766	TIGD5	PEAKS994766	SELEX_RawData/Phase3/YWI/TIGD5-DBD_AffSeq_IVT_BatchYWIB_H11_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWI/TIGD5-DBD_AffSeq_IVT_BatchYWIB_H11_Cycle2_R2.fastq.gz	NA	3657	133	1333	403	80	0.01103065857	0.005396336203	NA	0.03433148696	0.01897542991	0.997655	2.294719	0.997877	514.510814	0.9249962	1440272	78.5	1835408
EXP994767	TIGD5	PEAKS994767	SELEX_RawData/Phase3/YWI/TIGD5-DBD_AffSeq_IVT_BatchYWIB_H11_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWI/TIGD5-DBD_AffSeq_IVT_BatchYWIB_H11_Cycle3_R2.fastq.gz	NA	2977	169	1102	325	80	0.04831273825	0.03724511986	NA	0.1052165682	0.05599304116	0.98299	15.5748	0.991484	185.564579	0.8598453	1060284	71.9	1474870
EXP994768	TIGD5	PEAKS994768	SELEX_RawData/Phase3/YWI/TIGD5-DBD_AffSeq_IVT_BatchYWIB_H11_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWI/TIGD5-DBD_AffSeq_IVT_BatchYWIB_H11_Cycle4_R2.fastq.gz	NA	26914	130	560	192	120	0.1887610288	0.1875948866	NA	0.7632511166	0.08625052256	0.929662	86.51911	0.971488	68.661074	0.2890211	1500834	67.0	2240144
EXP994769	CTCF	PEAKS994769	SELEX_RawData/Phase3/YWI/CTCF_AffSeq_IVT_BatchYWIB_H12_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWI/CTCF_AffSeq_IVT_BatchYWIB_H12_Cycle1_R2.fastq.gz	NA	11	4	47	11	75	0.0004150566387	0.0002589512657	NA	0.0004095470373	0.003605115849	0.999609	1.137584	0.999635	2882.287234	0.8608463	1325530	75.5	1755300
EXP994770	CTCF	PEAKS994770	SELEX_RawData/Phase3/YWI/CTCF_AffSeq_IVT_BatchYWIB_H12_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWI/CTCF_AffSeq_IVT_BatchYWIB_H12_Cycle2_R2.fastq.gz	NA	22	0	95	13	75	0.0002178697782	0	NA	0.0003119499098	0.003473537487	0.999528	1.117723	0.999533	2161.043011	0.9333833	910264	77.8	1170196
EXP994771	CTCF	PEAKS994771	SELEX_RawData/Phase3/YWI/CTCF_AffSeq_IVT_BatchYWIB_H12_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWI/CTCF_AffSeq_IVT_BatchYWIB_H12_Cycle3_R2.fastq.gz	NA	2021	10	220	93	75	0.003595449412	0.0003908097187	NA	0.02185017137	0.006182609749	0.998174	1.42298	0.99821	569.060538	1.055302	573936	69.8	822190
EXP994772	CTCF	PEAKS994772	SELEX_RawData/Phase3/YWI/CTCF_AffSeq_IVT_BatchYWIB_H12_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWI/CTCF_AffSeq_IVT_BatchYWIB_H12_Cycle4_R2.fastq.gz	NA	3571	40	581	325	90	0.01429534727	0.003093391773	NA	0.05652815239	0.01225134862	0.993364	2.139703	0.994448	204.340332	0.774379	597834	60.6	987142
EXP994773	ADNP2	PEAKS994773	SELEX_RawData/Phase3/YWJ/ADNP2-DBD-2_AffSeq_IVT_BatchYWJB_A02_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/ADNP2-DBD-2_AffSeq_IVT_BatchYWJB_A02_Cycle1_R2.fastq.gz	NA	12	1	49	6	80	0.0002091091642	9.53E-05	NA	0.0002337102424	0.003382648245	0.999642	1.077751	0.999648	2889.410714	0.5620254	774554	68.9	1123376
EXP994774	ADNP2	PEAKS994774	SELEX_RawData/Phase3/YWJ/ADNP2-DBD-2_AffSeq_IVT_BatchYWJB_A02_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/ADNP2-DBD-2_AffSeq_IVT_BatchYWJB_A02_Cycle2_R2.fastq.gz	NA	795	2	59	10	70	0.0003171075223	0.0001514116998	NA	0.004928022306	0.003531035113	0.999558	1.16286	0.999561	2291.473684	0.8054819	856058	73.7	1160804
EXP994775	ADNP2	PEAKS994775	SELEX_RawData/Phase3/YWJ/ADNP2-DBD-2_AffSeq_IVT_BatchYWJB_A02_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/ADNP2-DBD-2_AffSeq_IVT_BatchYWJB_A02_Cycle3_R2.fastq.gz	NA	2057	6	95	26	80	0.0007935454832	0.0001925323467	NA	0.01301414592	0.003598273453	0.997708	1.217901	0.998194	604.486529	0.8953366	1000894	71.9	1392664
EXP994776	ADNP2	PEAKS994776	SELEX_RawData/Phase3/YWJ/ADNP2-DBD-2_AffSeq_IVT_BatchYWJB_A02_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/ADNP2-DBD-2_AffSeq_IVT_BatchYWJB_A02_Cycle4_R2.fastq.gz	NA	2682	8	110	28	80	0.0008988615423	0.0003577408814	NA	0.01965169867	0.003472190907	0.995648	1.280196	0.996468	300.429224	0.9705482	859868	71.4	1205102
EXP994777	MBD3	PEAKS994777	SELEX_RawData/Phase3/YWJ/MBD3-FL_AffSeq_IVT_BatchYWJB_A03_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/MBD3-FL_AffSeq_IVT_BatchYWJB_A03_Cycle1_R2.fastq.gz	NA	12	1	59	4	80	0.0002287465223	0.0001117134178	NA	0.0002234268357	0.003383320655	0.999549	1.110827	0.999548	2213.698225	0.7857456	908822	73.1	1242950
EXP994778	MBD3	PEAKS994778	SELEX_RawData/Phase3/YWJ/MBD3-FL_AffSeq_IVT_BatchYWJB_A03_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/MBD3-FL_AffSeq_IVT_BatchYWJB_A03_Cycle2_R2.fastq.gz	NA	36	3	67	10	75	0.0002191923869	0.0001896383572	NA	0.0004063679083	0.003817395502	0.999241	1.130786	0.999243	1324.180328	0.8072661	986412	74.4	1325130
EXP994779	MBD3	PEAKS994779	SELEX_RawData/Phase3/YWJ/MBD3-FL_AffSeq_IVT_BatchYWJB_A03_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/MBD3-FL_AffSeq_IVT_BatchYWJB_A03_Cycle3_R2.fastq.gz	NA	1977	1	79	9	75	0.0002311120295	9.52E-05	NA	0.01158822906	0.002892978817	0.998306	1.243268	0.998346	618.030457	1.004995	926394	72.6	1275624
EXP994780	MBD3	PEAKS994780	SELEX_RawData/Phase3/YWJ/MBD3-FL_AffSeq_IVT_BatchYWJB_A03_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/MBD3-FL_AffSeq_IVT_BatchYWJB_A03_Cycle4_R2.fastq.gz	NA	2071	2	91	28	80	0.0009199142665	0.0002002534458	NA	0.01453401962	0.002534457673	0.997455	1.239239	0.997505	409.059355	0.8366949	795322	72.9	1091546
EXP994781	TERF1	PEAKS994781	SELEX_RawData/Phase3/YWJ/TERF1-FL_AffSeq_IVT_BatchYWJB_A04_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/TERF1-FL_AffSeq_IVT_BatchYWJB_A04_Cycle1_R2.fastq.gz	NA	25	1	51	5	95	0.0002904467674	0.0001342631283	NA	0.0003890890658	0.0033647984	0.998941	1.098662	0.998956	972.313673	0.8922274	1007426	74.3	1356680
EXP994782	TERF1	PEAKS994782	SELEX_RawData/Phase3/YWJ/TERF1-FL_AffSeq_IVT_BatchYWJB_A04_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/TERF1-FL_AffSeq_IVT_BatchYWJB_A04_Cycle2_R2.fastq.gz	NA	1490	4	74	9	85	0.0002301798691	0.0002428271147	NA	0.008129649444	0.003569052696	0.998392	1.109353	0.998413	638.235772	0.5998946	1044788	76.9	1358042
EXP994783	TERF1	PEAKS994783	SELEX_RawData/Phase3/YWJ/TERF1-FL_AffSeq_IVT_BatchYWJB_A04_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/TERF1-FL_AffSeq_IVT_BatchYWJB_A04_Cycle3_R2.fastq.gz	NA	21	1	46	7	80	0.0002005338945	9.06E-05	NA	0.000252284577	0.00304682143	0.998926	1.13627	0.998953	980.891489	1.041078	1309974	81.9	1599578
EXP994784	TERF1	PEAKS994784	SELEX_RawData/Phase3/YWJ/TERF1-FL_AffSeq_IVT_BatchYWJB_A04_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/TERF1-FL_AffSeq_IVT_BatchYWJB_A04_Cycle4_R2.fastq.gz	NA	5009	2	66	21	90	0.0004610827996	0.0001268481064	NA	0.02276420145	0.003257781527	0.99404	1.133954	0.994299	183.154682	0.7371996	1572162	76.3	2060824
EXP994785	CSRNP1	PEAKS994785	SELEX_RawData/Phase3/YWJ/CSRNP1-FL_AffSeq_IVT_BatchYWJB_A05_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/CSRNP1-FL_AffSeq_IVT_BatchYWJB_A05_Cycle1_R2.fastq.gz	NA	9	1	46	4	80	0.0001958389379	0.0001159572659	NA	0.0002525291568	0.003494178945	0.999586	1.121357	0.999596	2523.954248	0.7721035	982504	69.1	1421000
EXP994786	CSRNP1	PEAKS994786	SELEX_RawData/Phase3/YWJ/CSRNP1-FL_AffSeq_IVT_BatchYWJB_A05_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/CSRNP1-FL_AffSeq_IVT_BatchYWJB_A05_Cycle2_R2.fastq.gz	NA	56	2	45	7	75	0.0001576633129	0.0001673956162	NA	0.0005995098812	0.003120176427	0.999084	1.11252	0.999098	1127.671082	0.8092905	1395640	74.7	1867718
EXP994787	CSRNP1	PEAKS994787	SELEX_RawData/Phase3/YWJ/CSRNP1-FL_AffSeq_IVT_BatchYWJB_A05_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/CSRNP1-FL_AffSeq_IVT_BatchYWJB_A05_Cycle3_R2.fastq.gz	NA	1771	1	51	8	90	0.00028487774	9.18E-05	NA	0.01185091398	0.003076679592	0.998116	1.127549	0.998157	554.047703	0.7913726	806574	72.2	1116380
EXP994788	CSRNP1	PEAKS994788	SELEX_RawData/Phase3/YWJ/CSRNP1-FL_AffSeq_IVT_BatchYWJB_A05_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/CSRNP1-FL_AffSeq_IVT_BatchYWJB_A05_Cycle4_R2.fastq.gz	NA	1915	2	62	12	90	0.0003496075025	0.0001513764444	NA	0.01514124864	0.002465273523	0.99652	1.218612	0.996577	296.819459	0.9861731	712178	73.5	969496
EXP994789	KCNIP3	PEAKS994789	SELEX_RawData/Phase3/YWJ/KCNIP3-FL_AffSeq_IVT_BatchYWJB_A06_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/KCNIP3-FL_AffSeq_IVT_BatchYWJB_A06_Cycle1_R2.fastq.gz	NA	22	1	38	8	95	0.0001872564911	9.66E-05	NA	0.0003362562796	0.003336387158	0.999547	1.079456	0.999555	2277.62212	0.555161	1228918	71.7	1714916
EXP994790	KCNIP3	PEAKS994790	SELEX_RawData/Phase3/YWJ/KCNIP3-FL_AffSeq_IVT_BatchYWJB_A06_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/KCNIP3-FL_AffSeq_IVT_BatchYWJB_A06_Cycle2_R2.fastq.gz	NA	1155	2	68	7	85	0.0004018031605	0.0001458600514	NA	0.006830653728	0.003112598456	0.998776	1.109491	0.998794	841.515152	0.8170546	932668	76.3	1221794
EXP994791	KCNIP3	PEAKS994791	SELEX_RawData/Phase3/YWJ/KCNIP3-FL_AffSeq_IVT_BatchYWJB_A06_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/KCNIP3-FL_AffSeq_IVT_BatchYWJB_A06_Cycle3_R2.fastq.gz	NA	3363	1	47	11	80	0.0002082835124	7.14E-05	NA	0.01398585215	0.00353889116	0.996752	1.140747	0.996854	326.738383	1.140067	1615916	75.6	2138792
EXP994792	KCNIP3	PEAKS994792	SELEX_RawData/Phase3/YWJ/KCNIP3-FL_AffSeq_IVT_BatchYWJB_A06_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/KCNIP3-FL_AffSeq_IVT_BatchYWJB_A06_Cycle4_R2.fastq.gz	NA	2	2	41	11	80	0.0006771903605	0.0002023787284	NA	0.0001011893642	0.003020113332	0.999574	1.126833	0.999578	2389.981308	0.8922142	638610	81.8	780436
EXP994793	RBCK1	PEAKS994793	SELEX_RawData/Phase3/YWJ/RBCK1-FL_AffSeq_IVT_BatchYWJB_A07_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/RBCK1-FL_AffSeq_IVT_BatchYWJB_A07_Cycle1_R2.fastq.gz	NA	12	1	49	2	75	0.0001390022215	0.0001055387237	NA	0.00024196683	0.003294867472	0.999566	1.126606	0.999573	2386.302469	0.8349443	938866	71.8	1307630
EXP994794	RBCK1	PEAKS994794	SELEX_RawData/Phase3/YWJ/RBCK1-FL_AffSeq_IVT_BatchYWJB_A07_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/RBCK1-FL_AffSeq_IVT_BatchYWJB_A07_Cycle2_R2.fastq.gz	NA	1265	3	60	4	90	0.0001244291482	0.0002223840095	NA	0.007092461447	0.003010126415	0.999139	1.103036	0.999149	1188.800633	0.6218938	933984	74.0	1262398
EXP994795	RBCK1	PEAKS994795	SELEX_RawData/Phase3/YWJ/RBCK1-FL_AffSeq_IVT_BatchYWJB_A07_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/RBCK1-FL_AffSeq_IVT_BatchYWJB_A07_Cycle3_R2.fastq.gz	NA	3399	1	65	22	85	0.0004446839772	6.56E-05	NA	0.01536106495	0.003209101882	0.996541	1.153055	0.996642	307.026701	0.8358083	1335962	73.5	1818382
EXP994796	RBCK1	PEAKS994796	SELEX_RawData/Phase3/YWJ/RBCK1-FL_AffSeq_IVT_BatchYWJB_A07_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/RBCK1-FL_AffSeq_IVT_BatchYWJB_A07_Cycle4_R2.fastq.gz	NA	2221	2	79	11	95	0.0003754837964	0.000176509477	NA	0.01580241208	0.001999370984	0.99678	1.21095	0.996834	321.113424	0.929937	813984	72.0	1130732
EXP994797	SP100	PEAKS994797	SELEX_RawData/Phase3/YWJ/SP100-DBD_AffSeq_IVT_BatchYWJB_A08_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/SP100-DBD_AffSeq_IVT_BatchYWJB_A08_Cycle1_R2.fastq.gz	NA	27	1	44	2	70	0.0001189225616	9.25E-05	NA	0.0002796882467	0.003503811028	0.999354	1.103522	0.999369	1624.643885	0.9083267	1251474	62.6	1998134
EXP994798	SP100	PEAKS994798	SELEX_RawData/Phase3/YWJ/SP100-DBD_AffSeq_IVT_BatchYWJB_A08_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/SP100-DBD_AffSeq_IVT_BatchYWJB_A08_Cycle2_R2.fastq.gz	NA	10	3	61	10	75	0.0002027279995	0.0001275224513	NA	0.0001683950319	0.003434931669	0.999668	1.093118	0.99967	3044.315	0.9057739	1758508	78.8	2232640
EXP994799	SP100	PEAKS994799	SELEX_RawData/Phase3/YWJ/SP100-DBD_AffSeq_IVT_BatchYWJB_A08_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/SP100-DBD_AffSeq_IVT_BatchYWJB_A08_Cycle3_R2.fastq.gz	NA	9	1	46	13	80	0.000741411335	0.0001170649476	NA	0.0002575428848	0.00298905833	0.999581	1.116132	0.999589	2476.446602	0.90911	678870	80.2	846256
EXP994800	SP100	PEAKS994800	SELEX_RawData/Phase3/YWJ/SP100-DBD_AffSeq_IVT_BatchYWJB_A08_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/SP100-DBD_AffSeq_IVT_BatchYWJB_A08_Cycle4_R2.fastq.gz	NA	1765	2	60	9	80	0.0003492316903	0.0001663008049	NA	0.01242599614	0.003113151068	0.996578	1.163029	0.996633	301.413374	1.004875	856594	76.2	1123628
EXP994801	THAP4	PEAKS994801	SELEX_RawData/Phase3/YWJ/THAP4-DBD_AffSeq_IVT_BatchYWJB_A09_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/THAP4-DBD_AffSeq_IVT_BatchYWJB_A09_Cycle1_R2.fastq.gz	NA	676	1	61	13	70	0.0004700061843	8.35E-05	NA	0.005003092146	0.004041434756	0.999764	1.179263	0.999764	4234.407895	1.051048	721362	69.8	1033458
EXP994802	THAP4	PEAKS994802	SELEX_RawData/Phase3/YWJ/THAP4-DBD_AffSeq_IVT_BatchYWJB_A09_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/THAP4-DBD_AffSeq_IVT_BatchYWJB_A09_Cycle2_R2.fastq.gz	NA	1401	5	154	60	70	0.002494763447	0.0003919759261	NA	0.01481342354	0.004956862233	0.999459	1.412167	0.999475	1948.256	1.174971	542536	68.2	795750
EXP994803	THAP4	PEAKS994803	SELEX_RawData/Phase3/YWJ/THAP4-DBD_AffSeq_IVT_BatchYWJB_A09_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/THAP4-DBD_AffSeq_IVT_BatchYWJB_A09_Cycle3_R2.fastq.gz	NA	4469	87	727	389	95	0.01234084457	0.004183678758	NA	0.04633719357	0.01195501322	0.99588	1.785397	0.996923	386.720721	0.8301375	892842	58.8	1519128
EXP994804	THAP4	PEAKS994804	SELEX_RawData/Phase3/YWJ/THAP4-DBD_AffSeq_IVT_BatchYWJB_A09_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/THAP4-DBD_AffSeq_IVT_BatchYWJB_A09_Cycle4_R2.fastq.gz	NA	1590	63	290	161	80	0.01375951522	0.006723257212	NA	0.05230243389	0.01110526843	0.988012	2.51825	0.994092	253.351702	1.16015	492662	42.3	1164644
EXP994805	ZNF469	PEAKS994805	SELEX_RawData/Phase3/YWJ/ZNF469-DBD_AffSeq_IVT_BatchYWJB_B01_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/ZNF469-DBD_AffSeq_IVT_BatchYWJB_B01_Cycle1_R2.fastq.gz	NA	28	6	62	16	70	0.0008061265619	0.0005013713982	NA	0.0009142654909	0.003698842913	0.999541	1.284858	0.999583	2595.826923	0.9642825	986908	74.4	1325674
EXP994806	ZNF469	PEAKS994806	SELEX_RawData/Phase3/YWJ/ZNF469-DBD_AffSeq_IVT_BatchYWJB_B01_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/ZNF469-DBD_AffSeq_IVT_BatchYWJB_B01_Cycle2_R2.fastq.gz	NA	68	0	74	28	95	0.0002842755036	0	NA	0.0005770115876	0.0031439517	0.999008	1.116098	0.999014	1020.217014	0.7868987	1508168	74.9	2012480
EXP994807	ZNF469	PEAKS994807	SELEX_RawData/Phase3/YWJ/ZNF469-DBD_AffSeq_IVT_BatchYWJB_B01_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/ZNF469-DBD_AffSeq_IVT_BatchYWJB_B01_Cycle3_R2.fastq.gz	NA	2092	3	156	50	100	0.001187835348	0.0003096493855	NA	0.01246211871	0.003456905435	0.998316	1.185055	0.99836	624.125997	0.5707836	975114	71.7	1359448
EXP994808	ZNF469	PEAKS994808	SELEX_RawData/Phase3/YWJ/ZNF469-DBD_AffSeq_IVT_BatchYWJB_B01_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/ZNF469-DBD_AffSeq_IVT_BatchYWJB_B01_Cycle4_R2.fastq.gz	NA	1325	0	87	31	75	0.001109041078	0	NA	0.0119401437	0.002477390323	0.998367	1.336593	0.998389	627.423174	1.013667	606714	70.5	860204
EXP994809	NANOGNB	PEAKS994809	SELEX_RawData/Phase3/YWJ/NANOGNB-FL_AffSeq_IVT_BatchYWJB_B02_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/NANOGNB-FL_AffSeq_IVT_BatchYWJB_B02_Cycle1_R2.fastq.gz	NA	423	3	41	8	90	0.0008705722292	0.000611425147	NA	0.004223287605	0.003968189696	0.999353	1.238956	0.999398	1767.086331	0.5195371	601342	73.8	814728
EXP994810	NANOGNB	PEAKS994810	SELEX_RawData/Phase3/YWJ/NANOGNB-FL_AffSeq_IVT_BatchYWJB_B02_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/NANOGNB-FL_AffSeq_IVT_BatchYWJB_B02_Cycle2_R2.fastq.gz	NA	37	0	58	2	95	3.21E-05	0	NA	0.000250257145	0.003283190067	0.999145	1.086911	0.999158	1206.250696	0.7425951	1151728	75.7	1520838
EXP994811	NANOGNB	PEAKS994811	SELEX_RawData/Phase3/YWJ/NANOGNB-FL_AffSeq_IVT_BatchYWJB_B02_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/NANOGNB-FL_AffSeq_IVT_BatchYWJB_B02_Cycle3_R2.fastq.gz	NA	1295	3	62	9	75	0.000505630106	0.0003380336102	NA	0.008206547058	0.003701326001	0.998862	1.268055	0.998904	935.582888	1.011669	933424	73.6	1268284
EXP994812	NANOGNB	PEAKS994812	SELEX_RawData/Phase3/YWJ/NANOGNB-FL_AffSeq_IVT_BatchYWJB_B02_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/NANOGNB-FL_AffSeq_IVT_BatchYWJB_B02_Cycle4_R2.fastq.gz	NA	1693	0	66	7	80	0.000317999043	0	NA	0.01055043554	0.002853075526	0.997516	1.157556	0.997578	423.404822	1.017141	911528	76.5	1191430
EXP994813	MBD4	PEAKS994813	SELEX_RawData/Phase3/YWJ/MBD4-FL_AffSeq_IVT_BatchYWJB_B03_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/MBD4-FL_AffSeq_IVT_BatchYWJB_B03_Cycle1_R2.fastq.gz	NA	1332	4	180	66	105	0.001558134253	0.0004357494098	NA	0.009063587723	0.004579330161	0.999711	1.170152	0.999751	4332.126437	0.3978796	842384	62.1	1356564
EXP994814	MBD4	PEAKS994814	SELEX_RawData/Phase3/YWJ/MBD4-FL_AffSeq_IVT_BatchYWJB_B03_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/MBD4-FL_AffSeq_IVT_BatchYWJB_B03_Cycle2_R2.fastq.gz	NA	5696	109	1503	936	75	0.02043668005	0.002866187925	NA	0.05255721197	0.018335107	0.998952	1.93351	0.998985	1013.29385	0.9373923	1005914	54.0	1861102
EXP994815	MBD4	PEAKS994815	SELEX_RawData/Phase3/YWJ/MBD4-FL_AffSeq_IVT_BatchYWJB_B03_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/MBD4-FL_AffSeq_IVT_BatchYWJB_B03_Cycle3_R2.fastq.gz	NA	9704	1235	4809	2771	-20	0.109338719	0	NA	0.1712849653	0.03569696659	0.990912	3.87207	0.992278	148.593777	0.4085752	818618	42.3	1936990
EXP994816	MBD4	PEAKS994816	SELEX_RawData/Phase3/YWJ/MBD4-FL_AffSeq_IVT_BatchYWJB_B03_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/MBD4-FL_AffSeq_IVT_BatchYWJB_B03_Cycle4_R2.fastq.gz	NA	31756	1090	3566	2128	145	0.1927671498	0.1290873083	NA	0.4512841311	0.07878076016	0.969334	6.994952	0.979847	65.422238	0.5346782	498628	28.8	1731202
EXP994817	TTF1	PEAKS994817	SELEX_RawData/Phase3/YWJ/TTF1-DBD_AffSeq_IVT_BatchYWJB_B04_Cycle1_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/TTF1-DBD_AffSeq_IVT_BatchYWJB_B04_Cycle1_R2.fastq.gz	NA	333	3	50	15	80	0.001354932313	0.0005635559179	NA	0.00356519063	0.003769030004	0.999615	1.38443	0.999651	3036.695122	0.7596766	603736	74.1	815300
EXP994818	TTF1	PEAKS994818	SELEX_RawData/Phase3/YWJ/TTF1-DBD_AffSeq_IVT_BatchYWJB_B04_Cycle2_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/TTF1-DBD_AffSeq_IVT_BatchYWJB_B04_Cycle2_R2.fastq.gz	NA	31	0	56	9	95	0.0002381392094	0	NA	0.0002284192416	0.00303019994	0.998844	1.095863	0.99885	874.021368	0.9921878	1114400	76.1	1464380
EXP994819	TTF1	PEAKS994819	SELEX_RawData/Phase3/YWJ/TTF1-DBD_AffSeq_IVT_BatchYWJB_B04_Cycle3_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/TTF1-DBD_AffSeq_IVT_BatchYWJB_B04_Cycle3_R2.fastq.gz	NA	1623	2	76	18	90	0.0008995457592	0.0003872216844	NA	0.01077369871	0.002930970288	0.998039	1.214552	0.998104	541.00487	0.5556616	907968	73.8	1229520
EXP994820	TTF1	PEAKS994820	SELEX_RawData/Phase3/YWJ/TTF1-DBD_AffSeq_IVT_BatchYWJB_B04_Cycle4_R1.fastq.gz;SELEX_RawData/Phase3/YWJ/TTF1-DBD_AffSeq_IVT_BatchYWJB_B04_Cycle4_R2.fastq.gz	NA	2027	0	73	15	80	0.0002910723939	0	NA	0.0119117912	0.002955077827	0.997268	1.11628	0.997355	390.664481	0.9941185	1162352	76.1	1528176
